187,3625.628,1.5600e+02
188,3626.939,1.5600e+02
189,3629.850,1.5600e+02
190,3632.683,1.5600e+02
191,3632.830,1.5600e+02
192,3634.582,1.5600e+02
193,3635.943,1.5600e+02
194,3636.834,1.5600e+02
195,3637.031,1.5600e+02
196,3638.319,1.5600e+02
197,3638.644,1.5600e+02
198,3639.447,1.5600e+02
199,3639.833,1.5600e+02
200,3642.249,1.5500e+02
201,3643.512,1.5500e+02
202,3645.706,1.5500e+02
203,3647.645,1.5500e+02
204,3648.421,1.5500e+02
205,3649.249,1.5500e+02
206,3649.735,1.5500e+02
207,3649.832,1.5500e+02
208,3650.766,1.5500e+02
209,3650.890,1.5500e+02
210,3652.168,1.5500e+02
211,3654.461,1.5500e+02
212,3655.278,1.5500e+02
213,3656.050,1.5500e+02
214,3656.693,1.5500e+02
215,3657.642,1.5500e+02
216,3658.063,1.5500e+02
217,3658.808,1.5500e+02
218,3659.629,1.5500e+02
219,3660.437,1.5500e+02
220,3661.621,1.5500e+02
221,3662.750,1.5500e+02
222,3663.202,1.5500e+02
223,3663.702,1.5500e+02
224,3666.981,1.5500e+02
225,3668.139,1.5500e+02
226,3669.640,1.5500e+02
227,3669.968,1.5500e+02
228,3671.539,1.5500e+02
229,3672.300,1.5500e+02
230,3673.260,1.5500e+02
231,3673.793,1.5500e+02
232,3674.014,1.5500e+02
233,3674.903,1.5500e+02
234,3675.137,1.5500e+02
235,3675.567,1.5500e+02
236,3678.048,1.5500e+02
237,3678.270,1.5400e+02
238,3678.480,1.5400e+02
239,3679.134,1.5400e+02
240,3679.710,1.5400e+02
241,3680.061,1.5400e+02
242,3680.447,1.5400e+02
243,3682.486,1.5400e+02
244,3682.545,1.5400e+02
245,3684.933,1.5400e+02
246,3687.984,1.5400e+02
247,3688.760,1.5400e+02
248,3690.623,1.5400e+02
249,3691.411,1.5400e+02
250,3691.876,1.5400e+02
251,3692.566,1.5400e+02
252,3694.178,1.5400e+02
253,3695.289,1.5400e+02
254,3695.974,1.5400e+02
255,3697.743,1.5400e+02
256,3698.106,1.5400e+02
257,3699.181,1.5400e+02
258,3699.880,1.5400e+02
259,3700.978,1.5400e+02
260,3703.230,1.5400e+02
261,3703.774,1.5400e+02
262,3704.861,1.5400e+02
263,3706.767,1.5400e+02
264,3709.862,1.5400e+02
265,3711.304,1.5400e+02
266,3711.623,1.5400e+02
267,3712.559,1.5400e+02
268,3715.560,1.5400e+02
269,3716.583,1.5400e+02
270,3718.207,1.5400e+02
271,3719.434,1.5400e+02
272,3719.836,1.5400e+02
273,3720.306,1.5400e+02
274,3721.215,1.5300e+02
275,3721.825,1.5300e+02
276,3723.656,1.5300e+02
277,3724.517,1.5300e+02
278,3725.393,1.5300e+02
279,3726.724,1.5300e+02
280,3727.902,1.5300e+02
281,3729.309,1.5200e+02
282,3730.368,1.5200e+02
283,3730.748,1.5200e+02
284,3732.985,1.5200e+02
285,3733.672,1.5200e+02
286,3734.597,1.5200e+02
287,3737.512,1.5200e+02
288,3737.889,1.5200e+02
289,3741.183,1.5200e+02
290,3742.923,1.5200e+02
291,3745.659,1.5200e+02
292,3745.970,1.5200e+02
293,3747.539,1.5200e+02
294,3749.084,1.5200e+02
295,3749.618,1.5200e+02
296,3751.022,1.5200e+02
297,3752.569,1.5200e+02
298,3754.593,1.5200e+02
299,3755.212,1.5200e+02
300,3756.294,1.5200e+02
301,3757.694,1.5100e+02
302,3758.467,1.5100e+02
303,3759.316,1.5100e+02
304,3761.469,1.5100e+02
305,3762.933,1.5100e+02
306,3765.270,1.5100e+02
307,3766.261,1.5100e+02
308,3767.901,1.5100e+02
309,3769.585,1.5100e+02
310,3770.056,1.5100e+02
311,3770.540,1.5100e+02
312,3771.370,1.5100e+02
313,3772.650,1.5100e+02
314,3776.271,1.5100e+02
315,3780.966,1.5000e+02
316,3783.012,1.5000e+02
317,3783.296,1.5000e+02
318,3784.575,1.5000e+02
319,3785.600,1.5000e+02
320,3789.167,1.5000e+02
321,3790.355,1.5000e+02
322,3790.794,1.5000e+02
